subclonal	clonal	count	prop
A2	A2	17383	0.6669608256915934
A3	A3	4046	0.1552392280244024
A1	A1	4021	0.15428001381268464
A3	A2	288	0.011050147718988605
A1	A2	140	0.00537159958561946
A2	A1	132	0.0050646510378697775
A2	A3	26	0.0009975827801864713
A3	A1	19	0.0007290028009054983
A1	A3	8	0.0003069485477496835
