subclonal	clonal	count	prop
A2	A2	1758	0.46955128205128205
A3	A3	1044	0.27884615384615385
A1	A1	658	0.17574786324786323
A3	A2	171	0.04567307692307692
A1	A2	53	0.014155982905982906
A2	A1	31	0.00827991452991453
A2	A3	25	0.006677350427350427
A1	A3	3	0.0008012820512820513
A3	A1	1	0.0002670940170940171
