subclonal	clonal	count	prop
A2	A2	2402	0.30637755102040815
A3	A3	2308	0.2943877551020408
A1	A2	1502	0.19158163265306122
A1	A1	1345	0.17155612244897958
A3	A2	139	0.017729591836734695
A2	A3	86	0.01096938775510204
A1	A3	38	0.004846938775510204
A3	A1	15	0.001913265306122449
A2	A1	5	0.0006377551020408163
