subclonal	clonal	count	prop
A2	A2	624	0.6709677419354839
A1	A1	145	0.15591397849462366
A3	A3	101	0.1086021505376344
A1	A2	42	0.04516129032258064
A2	A1	11	0.011827956989247311
A2	A3	4	0.004301075268817204
A3	A1	2	0.002150537634408602
A1	A3	1	0.001075268817204301
