subclonal	clonal	count	prop
A2	A2	13099	0.5563625552157663
A1	A1	5459	0.23186374447842337
A3	A3	4005	0.17010703363914373
A2	A3	461	0.019580360176690452
A3	A2	248	0.010533469249065579
A1	A2	156	0.006625891946992864
A2	A1	51	0.002166156982670744
A1	A3	50	0.002123683316343867
A3	A1	15	0.0006371049949031601
