subclonal	clonal	count	prop
A2	A2	13518	0.41105637657361793
A3	A3	12058	0.36666058505138965
A1	A1	6930	0.210727969348659
A1	A2	151	0.00459161953414827
A2	A3	116	0.003527336860670194
A3	A2	55	0.0016724442011798334
A2	A1	44	0.0013379553609438666
A3	A1	10	0.0003040807638508788
A1	A3	4	0.00012163230554035151
