sample	emission_TtoN_subclon_A1	emission_TtoN_subclon_A2	emission_TtoN_subclon_A3	emission_TtoN_clon_A1	emission_TtoN_clon_A2	emission_TtoN_clon_A3	count_subclon_A1	count_subclon_A2	count_subclon_A3	count_clon_A1	count_clon_A2	count_clon_A3
91837_N5	0.9744703761480212	0.49783097967963214	0.035468378806298426	0.97930658874753	0.5152415798797978	0.021582314632781614	1007	1830	1736	6984	13724	12178
