subclonal	clonal	count	prop
A2	A2	8752	0.3848386245712778
A3	A3	7300	0.3209919971858236
A1	A1	4459	0.19606894732213526
A3	A2	1040	0.045730366722363906
A1	A2	592	0.02603113182657638
A2	A1	358	0.0157417993140445
A2	A3	226	0.009937560460821388
A1	A3	12	0.0005276580775657374
A3	A1	3	0.00013191451939143436
