sample	emission_TtoN_subclon_A1	emission_TtoN_subclon_A2	emission_TtoN_subclon_A3	emission_TtoN_clon_A1	emission_TtoN_clon_A2	emission_TtoN_clon_A3	count_subclon_A1	count_subclon_A2	count_subclon_A3	count_clon_A1	count_clon_A2	count_clon_A3
92104_N1	0.9465767623452666	0.5187624894407309	0.07967482121039067	0.9623908739075158	0.5019741289703418	0.040908005766260074	2928	1126	1781	9549	16923	5887
