subclonal	clonal	count	prop
A2	A2	10030	0.4637721366810006
A3	A3	6091	0.28163869237527167
A1	A1	4769	0.22051139778979978
A3	A2	442	0.02043741619272206
A1	A2	214	0.009895038609145975
A2	A3	31	0.001433393443380959
A3	A1	19	0.0008785314652980072
A2	A1	16	0.0007398159707772691
A1	A3	15	0.0006935774726036898
