subclonal	clonal	count	prop
A2	A2	16337	0.5298200097292038
A1	A1	9583	0.310783200908059
A3	A3	4485	0.14545159721096157
A2	A1	198	0.0064212745257013135
A1	A2	126	0.004086265607264473
A3	A2	77	0.002497162315550511
A2	A3	18	0.0005837522296092103
A3	A1	6	0.00019458407653640344
A1	A3	5	0.00016215339711366953
