subclonal	clonal	count	prop
A2	A2	17345	0.5255742076237804
A3	A3	7609	0.2305617841342949
A1	A1	6265	0.18983697957699533
A2	A1	752	0.02278649778801285
A2	A3	712	0.021574450033331312
A3	A2	182	0.005514817283800982
A1	A2	133	0.004030058784316102
A3	A1	4	0.00012120477546815345
