subclonal	clonal	count	prop
A3	A3	6474	0.2248853689037099
A2	A3	5793	0.20122967903293038
A1	A1	5375	0.18670974016951508
A3	A2	3345	0.11619424760316799
A2	A2	2829	0.09827011254689454
A1	A2	2777	0.09646380436292899
A2	A1	1839	0.06388078365985828
A1	A3	341	0.011845213283312492
A3	A1	15	0.0005210504376823677
