subclonal	clonal	count	prop
A3	A3	1859	0.27879424115176965
A2	A2	1756	0.2633473305338932
A1	A2	1543	0.23140371925614878
A3	A2	710	0.10647870425914817
A1	A1	635	0.09523095380923816
A2	A1	68	0.010197960407918417
A1	A3	43	0.00644871025794841
A3	A1	33	0.004949010197960408
A2	A3	21	0.003149370125974805
