subclonal	clonal	count	prop
A3	A3	10154	0.3735285462036492
A2	A2	6726	0.2474249558563861
A1	A1	5987	0.2202398469688052
A3	A2	3171	0.11664949970570924
A1	A2	427	0.015707769276044732
A2	A1	404	0.014861683343143025
A2	A3	148	0.00544437904649794
A3	A1	109	0.004009711595055915
A1	A3	58	0.0021336080047086523
