sample	emission_TtoN_subclon_A1	emission_TtoN_subclon_A2	emission_TtoN_subclon_A3	emission_TtoN_clon_A1	emission_TtoN_clon_A2	emission_TtoN_clon_A3	count_subclon_A1	count_subclon_A2	count_subclon_A3	count_clon_A1	count_clon_A2	count_clon_A3
93258_N4	0.9560590866460725	0.48728903277471697	0.03326199997385614	0.9839652171306432	0.512283897247983	0.029365797596265456	1063	1783	605	2647	4573	1691
