subclonal	clonal	count	prop
A2	A2	8849	0.4110269868549398
A1	A1	4813	0.2235589205258024
A3	A3	2657	0.12341492870082214
A1	A2	1259	0.05847926053230526
A3	A1	874	0.04059640484927307
A2	A1	866	0.040224813042872405
A3	A2	833	0.03869199684146964
A2	A3	744	0.034558037995262206
A1	A3	634	0.02944865065725301
