sample	emission_TtoN_subclon_A1	emission_TtoN_subclon_A2	emission_TtoN_subclon_A3	emission_TtoN_clon_A1	emission_TtoN_clon_A2	emission_TtoN_clon_A3	count_subclon_A1	count_subclon_A2	count_subclon_A3	count_clon_A1	count_clon_A2	count_clon_A3
91868_N3	0.913400094343992	0.5289304017919356	0.07904954493518661	0.9451730703441998	0.49971303508266396	0.06513488275738483	762	1310	1374	13989	20293	10001
