subclonal	clonal	count	prop
A2	A2	14994	0.5940570522979398
A1	A1	5494	0.21767036450079238
A3	A3	4354	0.1725039619651347
A3	A2	159	0.006299524564183835
A1	A2	109	0.004318541996830428
A2	A1	69	0.002733755942947702
A2	A3	40	0.001584786053882726
A1	A3	15	0.0005942947702060222
A3	A1	6	0.00023771790808240888
