sample	emission_TtoN_subclon_A1	emission_TtoN_subclon_A2	emission_TtoN_subclon_A3	emission_TtoN_clon_A1	emission_TtoN_clon_A2	emission_TtoN_clon_A3	count_subclon_A1	count_subclon_A2	count_subclon_A3	count_clon_A1	count_clon_A2	count_clon_A3
91114_N1	0.9432034518084383	0.4968883667138861	0.04268217921342999	0.973262317344733	0.5113344609135859	0.026210546954053254	362	2951	879	213	2415	801
