subclonal	clonal	count	prop
A2	A2	19095	0.649379357252168
A1	A1	5840	0.19860567930624043
A3	A3	4163	0.14157456214929434
A1	A2	143	0.00486311851725897
A2	A3	66	0.0022445162387349092
A3	A2	53	0.00180241455534773
A2	A1	45	0.0015303519809556198
