sample	emission_TtoN_subclon_A1	emission_TtoN_subclon_A2	emission_TtoN_subclon_A3	emission_TtoN_clon_A1	emission_TtoN_clon_A2	emission_TtoN_clon_A3	count_subclon_A1	count_subclon_A2	count_subclon_A3	count_clon_A1	count_clon_A2	count_clon_A3
91577_N1	0.8986028602233368	0.5096467140523557	0.1277898899515972	0.9488116421488181	0.4976136138649007	0.047403702497281625	1829	4561	2148	5572	14713	15151
