subclonal	clonal	count	prop
A2	A2	7768	0.4366252599629026
A3	A3	4752	0.2671013433758642
A1	A1	4744	0.2666516778146254
A2	A3	249	0.013995840593558542
A3	A2	116	0.006520150637963015
A1	A2	107	0.006014276881569333
A2	A1	54	0.0030352425383620932
A3	A1	1	5.6208195154853575e-05
