subclonal	clonal	count	prop
A2	A2	6301	0.42545577312626603
A3	A3	3805	0.2569209993247806
A1	A1	2898	0.19567859554355166
A1	A2	944	0.0637407157326131
A3	A2	372	0.02511816340310601
A2	A1	294	0.019851451721809587
A2	A3	142	0.009588116137744768
A3	A1	33	0.002228224172856178
A1	A3	21	0.0014179608372721134
