subclonal	clonal	count	prop
A1	A2	7877	0.17257470861449478
A2	A1	7418	0.1625186223819122
A2	A2	7178	0.15726053807729384
A3	A1	6021	0.13191218999211288
A2	A3	5611	0.12292962930505652
A1	A1	4777	0.10465778634650776
A1	A3	3525	0.07722811322408203
A3	A2	3236	0.07089650337393742
A3	A3	1	2.1908684602576462e-05
