subclonal	clonal	count	prop
A2	A2	12877	0.4477866258650068
A1	A3	5940	0.20655840317140176
A3	A1	5427	0.1887192683520534
A2	A1	1588	0.05522133741349932
A3	A2	1367	0.04753625204298084
A2	A3	878	0.030531696630385644
A1	A2	632	0.021977257711165977
A3	A3	31	0.0010779984003894704
A1	A1	17	0.0005911604131168064
