subclonal	clonal	count	prop
A2	A2	5616	0.3050350334039433
A1	A1	4953	0.2690239530715333
A3	A3	3155	0.17136494486991471
A3	A2	2683	0.14572809733311606
A1	A2	1405	0.07631307370593667
A2	A3	392	0.021291619140731084
A2	A1	198	0.010754440280267232
A3	A1	9	0.0004888381945576015
