subclonal	clonal	count	prop
A2	A2	16332	0.47923941430206285
A3	A3	9127	0.2678188913993955
A1	A1	6713	0.19698347956219373
A2	A1	1165	0.03418527538953608
A2	A3	435	0.012764459051028493
A1	A2	216	0.006338214149476217
A3	A2	85	0.0024942046421549927
A3	A1	5	0.0001467179201267643
A1	A3	1	2.9343584025352856e-05
