sample	emission_TtoN_subclon_A1	emission_TtoN_subclon_A2	emission_TtoN_subclon_A3	emission_TtoN_clon_A1	emission_TtoN_clon_A2	emission_TtoN_clon_A3	count_subclon_A1	count_subclon_A2	count_subclon_A3	count_clon_A1	count_clon_A2	count_clon_A3
93094_N2	0.9634947697167194	0.5124836561034051	0.04408888428468419	0.9449979862905422	0.5012507077844787	0.0584574214636468	4068	4177	1712	6865	7407	3115
