subclonal	clonal	count	prop
A2	A2	10907	0.3981819509345794
A1	A1	4536	0.16559579439252337
A3	A3	4058	0.14814544392523366
A1	A2	2664	0.09725467289719626
A3	A2	2568	0.09375
A2	A3	1954	0.07133469626168225
A2	A1	577	0.021064544392523366
A3	A1	72	0.002628504672897196
A1	A3	56	0.0020443925233644858
