subclonal	clonal	count	prop
A2	A2	3367	0.24946284359487295
A2	A1	2532	0.18759724383196266
A3	A2	1979	0.14662517596502928
A3	A3	1705	0.1263243683781581
A2	A3	1604	0.11884122397569831
A1	A2	1040	0.07705416018374453
A1	A1	813	0.06023560791286953
A1	A3	280	0.02074535081870045
A3	A1	177	0.013114025338964214
