subclonal	clonal	count	prop
A2	A2	11397	0.28466168793865676
A2	A3	7865	0.19644328995678997
A2	A1	5813	0.1451906986037915
A1	A2	5015	0.12525913529984764
A1	A1	4693	0.1172165746684317
A3	A2	1578	0.03941354247321228
A1	A3	1250	0.031221120463571197
A3	A1	1217	0.030396882883332917
A3	A3	1209	0.030197067712366063
