subclonal	clonal	count	prop
A1	A1	4055	0.3441690714649465
A2	A2	3289	0.27915464267526735
A1	A2	2102	0.1784077406212867
A3	A3	1118	0.0948905109489051
A2	A3	605	0.05134951621116958
A2	A1	292	0.024783568154812426
A3	A2	285	0.024189441520964184
A1	A3	34	0.0028857579358343237
A3	A1	2	0.00016975046681378373
