sample	emission_TtoN_subclon_A1	emission_TtoN_subclon_A2	emission_TtoN_subclon_A3	emission_TtoN_clon_A1	emission_TtoN_clon_A2	emission_TtoN_clon_A3	count_subclon_A1	count_subclon_A2	count_subclon_A3	count_clon_A1	count_clon_A2	count_clon_A3
90801_N1	0.9604681142325333	0.5229611267322398	0.039299289829485204	0.9535453243312569	0.49288344004629636	0.04424316665323468	1504	2572	1773	5247	8716	6102
