subclonal	clonal	count	prop
A2	A2	11843	0.46751144797094585
A1	A1	5694	0.22477498815727143
A3	A3	3526	0.13919153639665247
A2	A3	1943	0.07670140533712301
A2	A1	1603	0.06327964629717353
A3	A2	530	0.02092215379756829
A1	A2	192	0.007579346281383231
A3	A1	1	3.947576188220433e-05
