subclonal	clonal	count	prop
A2	A2	13500	0.6300462033882485
A1	A1	5598	0.2612591590049937
A3	A3	1848	0.08624632473048023
A1	A2	207	0.009660708451953144
A2	A1	128	0.005973771409903393
A2	A3	95	0.004433658468287674
A3	A2	44	0.0020534839221542913
A3	A1	7	0.0003266906239790918
