subclonal	clonal	count	prop
A2	A2	7337	0.3528930787359915
A3	A3	5687	0.2735318166514357
A1	A1	5126	0.24654898754268673
A1	A2	1215	0.0584387475349911
A3	A2	1129	0.05430234235967486
A2	A3	182	0.00875378769659949
A3	A1	68	0.003270645952575634
A2	A1	28	0.0013467365687076138
A1	A3	19	0.0009138569573373094
