subclonal	clonal	count	prop
A2	A2	6532	0.3862117897475315
A1	A1	3429	0.2027434517826524
A3	A3	3136	0.1854194997930586
A3	A2	1571	0.09288712824454562
A1	A2	1167	0.06900017737834802
A2	A3	519	0.030686454206823154
A2	A1	447	0.026429373854431504
A3	A1	77	0.004552710932418849
A1	A3	35	0.002069414060190386
