subclonal	clonal	count	prop
A2	A1	8581	0.23497357539910732
A2	A2	6717	0.1839316520167584
A2	A3	4811	0.13173964237794025
A1	A2	4520	0.12377118760097483
A1	A1	4328	0.11851365042854405
A3	A3	3154	0.08636600125961828
A3	A2	2656	0.07272926421862592
A3	A1	1431	0.03918508173827323
A1	A3	321	0.008789944960157727
