subclonal	clonal	count	prop
A2	A2	1908	0.4121840570317563
A1	A1	1216	0.26269172607474617
A3	A3	1185	0.2559948152948801
A2	A3	113	0.024411319939511775
A1	A2	73	0.015770144739684598
A3	A2	68	0.0146899978397062
A2	A1	59	0.012745733419745085
A3	A1	7	0.001512205659969756
