subclonal	clonal	count	prop
A2	A2	12871	0.20276316204039194
A1	A1	12781	0.2013453479945808
A2	A1	12317	0.19403572891395443
A2	A3	10053	0.15836982891710513
A1	A2	6609	0.10411481143073191
A3	A2	5876	0.09256750370207001
A3	A3	2141	0.0337282208009074
A1	A3	545	0.00858565172185639
A3	A1	285	0.004489744478401966
