sample	emission_TtoN_subclon_A1	emission_TtoN_subclon_A2	emission_TtoN_subclon_A3	emission_TtoN_clon_A1	emission_TtoN_clon_A2	emission_TtoN_clon_A3	count_subclon_A1	count_subclon_A2	count_subclon_A3	count_clon_A1	count_clon_A2	count_clon_A3
91218_N3	0.8976172980347765	0.4504079743538881	0.08679673989619076	0.9803107461210763	0.4733085153674897	0.02037964511310943	985	180	739	3683	3584	2726
