subclonal	clonal	count	prop
A2	A2	15847	0.5786533265171986
A3	A3	6864	0.25063901263419264
A1	A1	4410	0.1610311838165486
A3	A2	116	0.004235740889505586
A1	A2	51	0.0018622653910757322
A2	A3	51	0.0018622653910757322
A2	A1	46	0.001679690352734974
A1	A3	1	3.651500766815161e-05
