subclonal	clonal	count	prop
A2	A2	12845	0.46631089813403037
A3	A3	7486	0.27176359544035433
A1	A1	6028	0.21883395048282872
A3	A2	509	0.018478181950192404
A2	A1	330	0.011979960792855586
A1	A2	263	0.009547665722790968
A2	A3	81	0.0029405358309736443
A3	A1	4	0.0001452116459740071
