subclonal	clonal	count	prop
A2	A2	5665	0.28987361203499973
A3	A2	3935	0.20135086731822135
A1	A2	3034	0.15524740316225757
A3	A3	2987	0.15284244998209076
A1	A1	2562	0.13109553292739087
A2	A3	888	0.04543826434017295
A2	A1	408	0.020877040372511896
A3	A1	64	0.0032748298623548073
