subclonal	clonal	count	prop
A2	A2	1553	0.4691842900302115
A1	A1	990	0.2990936555891239
A3	A3	676	0.20422960725075529
A2	A3	35	0.010574018126888218
A3	A2	31	0.009365558912386707
A1	A2	14	0.004229607250755287
A2	A1	11	0.003323262839879154
