subclonal	clonal	count	prop
A3	A3	4539	0.3639060370400064
A2	A2	4197	0.3364868115128678
A1	A1	2532	0.20299847670969293
A3	A2	554	0.044415938427002324
A1	A2	226	0.01811913733664716
A2	A1	224	0.017958790988535235
A2	A3	177	0.014190651807905075
A3	A1	24	0.001924156177343061
