subclonal	clonal	count	prop
A2	A2	6085	0.2470263467705923
A1	A1	5371	0.2180408395242155
A3	A3	5113	0.20756708480493646
A3	A2	3897	0.15820241139934235
A1	A2	2326	0.09442617626760849
A2	A3	1329	0.053952015588844236
A2	A1	281	0.011407461535338774
A1	A3	202	0.00820038160191613
A3	A1	29	0.0011772825072057808
