subclonal	clonal	count	prop
A2	A2	7631	0.39207727482916305
A3	A3	6599	0.3390535888609156
A1	A1	4996	0.25669218517186454
A3	A2	91	0.004675538200688486
A2	A3	80	0.004110363253352515
A1	A2	29	0.0014900066793402866
A2	A1	21	0.0010789703540050352
A3	A1	10	0.0005137954066690644
A1	A3	6	0.0003082772440014386
