sample	emission_TtoN_subclon_A1	emission_TtoN_subclon_A2	emission_TtoN_subclon_A3	emission_TtoN_clon_A1	emission_TtoN_clon_A2	emission_TtoN_clon_A3	count_subclon_A1	count_subclon_A2	count_subclon_A3	count_clon_A1	count_clon_A2	count_clon_A3
93244_N5	0.8800550738946722	0.5133476888695943	0.09518651265030662	0.960040267676022	0.5029395682221921	0.042306097054595905	2228	3754	2338	4799	7991	5001
