subclonal	clonal	count	prop
A2	A2	6500	0.23589185265831972
A1	A2	5159	0.18722554890219562
A3	A3	4825	0.1751043367809835
A1	A1	4784	0.17361640355652333
A3	A2	3815	0.13845037198330612
A2	A3	1676	0.06082380693159136
A2	A1	771	0.02798040283070223
A1	A3	22	0.0007984031936127744
A3	A1	3	0.00010887316276537834
