subclonal	clonal	count	prop
A3	A3	1601	0.271862795041603
A2	A2	1414	0.24010867719476991
A1	A1	1222	0.20750551876379691
A1	A2	921	0.1563932755985736
A3	A2	430	0.07301749023603328
A2	A3	218	0.037018169468500596
A1	A3	58	0.009848870776023094
A3	A1	25	0.0042452029206996094
