subclonal	clonal	count	prop
A2	A2	13681	0.6086937177433707
A1	A1	4288	0.19078127780743906
A3	A3	4177	0.1858426766328528
A2	A3	113	0.005027584979533725
A2	A1	100	0.004449190247374978
A3	A2	65	0.0028919736607937356
A1	A2	48	0.002135611318739989
A3	A1	3	0.00013347570742124932
A1	A3	1	4.4491902473749775e-05
