subclonal	clonal	count	prop
A3	A3	8276	0.29179888583315705
A2	A2	6846	0.2413793103448276
A1	A1	5693	0.20072632395458712
A1	A2	3645	0.12851702982864396
A3	A2	2313	0.08155278189126296
A2	A1	922	0.032508285734433394
A1	A3	313	0.011035893096396587
A2	A3	306	0.010789083985614555
A3	A1	48	0.0016924053310767928
