subclonal	clonal	count	prop
A2	A2	6938	0.4137889902785233
A1	A1	5293	0.31567960875529316
A3	A3	1561	0.09309954076459713
A1	A2	1337	0.07973996540824238
A2	A3	1152	0.06870638754696726
A2	A1	477	0.02844873859366613
A3	A2	9	0.0005367686527106817
