subclonal	clonal	count	prop
A2	A2	14195	0.43063434760185665
A1	A1	10408	0.315747959833753
A3	A3	8055	0.24436489397202923
A2	A3	152	0.0046112307738980065
A2	A1	91	0.0027606710554257804
A1	A2	32	0.0009707854260837909
A1	A3	14	0.00042471862391165854
A3	A2	12	0.0003640445347814216
A3	A1	4	0.00012134817826047386
