subclonal	clonal	count	prop
A2	A2	10753	0.20961830870599243
A1	A2	8605	0.16774533120199617
A3	A2	7138	0.1391477250575071
A1	A1	5443	0.10610550118913017
A2	A3	5136	0.10012086241178993
A3	A1	5017	0.09780108386291864
A1	A3	3893	0.07588989824164685
A2	A1	2932	0.05715622441420718
A3	A3	2381	0.046415064914811496
