subclonal	clonal	count	prop
A2	A2	9713	0.5094141710809251
A3	A3	5664	0.29705774374573873
A1	A1	3031	0.15896575234698693
A3	A2	196	0.010279540567472597
A1	A2	191	0.010017307389730949
A2	A1	187	0.00980752084753763
A2	A3	57	0.0029894582262547857
A3	A1	18	0.0009440394398699324
A1	A3	10	0.0005244663554832957
