subclonal	clonal	count	prop
A3	A3	4159	0.31668316454732354
A1	A2	2457	0.18708596664889973
A1	A1	2205	0.1678976623772177
A3	A2	2138	0.16279601005101652
A2	A2	1431	0.10896215639990862
A2	A3	528	0.040204066093048045
A3	A1	126	0.009594152135841012
A1	A3	84	0.006396101423894007
A2	A1	5	0.00038072032285083377
