subclonal	clonal	count	prop
A2	A2	3874	0.37732541151261323
A1	A2	2254	0.21953832667770526
A3	A3	2097	0.20424661536963085
A1	A1	1209	0.1177559170156813
A3	A2	459	0.04470634070322392
A2	A3	333	0.03243401188273108
A2	A1	24	0.0023375864419986365
A1	A3	17	0.0016557903964157007
