subclonal	clonal	count	prop
A2	A2	11913	0.3527687296416938
A1	A1	10267	0.30402724311519097
A3	A3	5491	0.16259994077583653
A1	A2	3601	0.10663310630737341
A3	A2	1570	0.04649096831507255
A2	A1	691	0.02046194847497779
A2	A3	120	0.0035534498075214687
A3	A1	65	0.0019247853124074624
A1	A3	52	0.0015398282499259697
