sample	emission_TtoN_subclon_A1	emission_TtoN_subclon_A2	emission_TtoN_subclon_A3	emission_TtoN_clon_A1	emission_TtoN_clon_A2	emission_TtoN_clon_A3	count_subclon_A1	count_subclon_A2	count_subclon_A3	count_clon_A1	count_clon_A2	count_clon_A3
90004_N1	0.9584123755968214	0.5034085907253524	0.03688484827275462	0.9487992995430972	0.497169610297246	0.04775572197132535	3406	5524	3359	6439	10373	6364
