subclonal	clonal	count	prop
A2	A2	12932	0.5903405459691409
A3	A3	5749	0.26243951428832285
A1	A1	2999	0.1369031315621291
A2	A3	81	0.0036976170912078883
A3	A2	80	0.0036519674974892723
A1	A2	37	0.0016890349675887885
A2	A1	24	0.0010955902492467817
A3	A1	4	0.00018259837487446363
