subclonal	clonal	count	prop
A2	A2	16366	0.4047483615679486
A1	A1	9686	0.2395449486830716
A3	A3	9273	0.22933102510201558
A2	A3	2209	0.0546308890812415
A3	A2	1003	0.02480524298256461
A2	A1	998	0.024681587733399284
A1	A2	705	0.017435390132311115
A1	A3	195	0.0048225547174477554
